sa4_name_2016,sa4_code,anzsco,unempratemvmt,score00,averageannualmvmt20132016mvmt,score0001,housepiceandrentpurchaseprice,weeklyrentprice,purchasescore,rentscore,incomemedian,score,occunemp,occempscore,patentsincreasepat,increasetrade,increasenewbusiness,scorepatents,scoretrademarks,scoreentries,unemprate,unempscore,total_businesses2013,total_business2014,increasetotalbus201314,incbus_score,sa4_code,NSWscore,state,propjvinc201316,jv_score,priorityoccup_score,occupunemprate,occunempscore,total_businesses2013,total_business2014,increasetotalbus201314,incbus_score,unemprate,unempscore,numbus_industry201315mvmt,_201315score
Launceston and North East,602,32,7.587024843,2,-7.363781504,0,227,280,3,3,52200,1,,,-55.55555556,-1.923076923,4.365079365,0,2,0,3.992827902,1,10723,10559,-1.529422736,0,602,,6,69.17922948,3,2,2.672706537,2,10723,10559,-1.529422736,0,3.992827902,1,-3.650793651,0
Launceston and North East,602,33,7.587024843,2,-7.363781504,0,227,280,3,3,52200,1,,,-55.55555556,-1.923076923,4.365079365,0,2,0,3.992827902,1,10723,10559,-1.529422736,0,602,,6,279.8165138,3,3,2.573540111,2,10723,10559,-1.529422736,0,3.992827902,1,-3.650793651,0
Launceston and North East,602,34,7.587024843,2,-7.363781504,0,227,280,3,3,52200,1,,,-55.55555556,-1.923076923,4.365079365,0,2,0,3.992827902,1,10723,10559,-1.529422736,0,602,,6,-22.20543807,1,2,3.865939101,1,10723,10559,-1.529422736,0,3.992827902,1,-3.650793651,0
Launceston and North East,602,35,7.587024843,2,-7.363781504,0,227,280,3,3,52200,1,,,-55.55555556,-1.923076923,4.365079365,0,2,0,3.992827902,1,10723,10559,-1.529422736,0,602,,6,-19.90950226,0,0,2.421331771,3,10723,10559,-1.529422736,0,3.992827902,1,-3.650793651,0
Launceston and North East,602,36,7.587024843,2,-7.363781504,0,227,280,3,3,52200,1,,,-55.55555556,-1.923076923,4.365079365,0,2,0,3.992827902,1,10723,10559,-1.529422736,0,602,,6,0,1,0,4.52527968,1,10723,10559,-1.529422736,0,3.992827902,1,-3.650793651,0
Launceston and North East,602,39,7.587024843,2,-7.363781504,0,227,280,3,3,52200,1,,,-55.55555556,-1.923076923,4.365079365,0,2,0,3.992827902,1,10723,10559,-1.529422736,0,602,,6,560.9929078,3,0,4.52527968,1,10723,10559,-1.529422736,0,3.992827902,1,-3.650793651,0
Launceston and North East,602,41,7.587024843,2,-7.363781504,0,227,280,3,3,52200,1,,,-55.55555556,-1.923076923,4.365079365,0,2,0,3.992827902,1,10723,10559,-1.529422736,0,602,,6,44.53694069,1,0,2.20679918,3,10723,10559,-1.529422736,0,3.992827902,1,-3.650793651,0
Launceston and North East,602,42,7.587024843,2,-7.363781504,0,227,280,3,3,52200,1,,,-55.55555556,-1.923076923,4.365079365,0,2,0,3.992827902,1,10723,10559,-1.529422736,0,602,,6,30.99236641,1,0,2.20679918,3,10723,10559,-1.529422736,0,3.992827902,1,-3.650793651,0
Launceston and North East,602,43,7.587024843,2,-7.363781504,0,227,280,3,3,52200,1,,,-55.55555556,-1.923076923,4.365079365,0,2,0,3.992827902,1,10723,10559,-1.529422736,0,602,,6,3.392568659,2,0,8.089461747,0,10723,10559,-1.529422736,0,3.992827902,1,-3.650793651,0
Launceston and North East,602,44,7.587024843,2,-7.363781504,0,227,280,3,3,52200,1,,,-55.55555556,-1.923076923,4.365079365,0,2,0,3.992827902,1,10723,10559,-1.529422736,0,602,,6,83.41968912,2,0,8.081836166,0,10723,10559,-1.529422736,0,3.992827902,1,-3.650793651,0
Launceston and North East,602,45,7.587024843,2,-7.363781504,0,227,280,3,3,52200,1,,,-55.55555556,-1.923076923,4.365079365,0,2,0,3.992827902,1,10723,10559,-1.529422736,0,602,,6,33.33333333,3,0,8.772852868,0,10723,10559,-1.529422736,0,3.992827902,1,-3.650793651,0
Launceston and North East,602,51,7.587024843,2,-7.363781504,0,227,280,3,3,52200,1,,,-55.55555556,-1.923076923,4.365079365,0,2,0,3.992827902,1,10723,10559,-1.529422736,0,602,,6,30.08595989,2,0,2.822309798,2,10723,10559,-1.529422736,0,3.992827902,1,-3.650793651,0
Launceston and North East,602,52,7.587024843,2,-7.363781504,0,227,280,3,3,52200,1,,,-55.55555556,-1.923076923,4.365079365,0,2,0,3.992827902,1,10723,10559,-1.529422736,0,602,,6,30.08595989,2,0,7.981262172,0,10723,10559,-1.529422736,0,3.992827902,1,-3.650793651,0
Launceston and North East,602,53,7.587024843,2,-7.363781504,0,227,280,3,3,52200,1,,,-55.55555556,-1.923076923,4.365079365,0,2,0,3.992827902,1,10723,10559,-1.529422736,0,602,,6,30.08595989,2,0,2.556919275,3,10723,10559,-1.529422736,0,3.992827902,1,-3.650793651,0
Launceston and North East,602,54,7.587024843,2,-7.363781504,0,227,280,3,3,52200,1,,,-55.55555556,-1.923076923,4.365079365,0,2,0,3.992827902,1,10723,10559,-1.529422736,0,602,,6,78.16691505,3,0,2.556919275,2,10723,10559,-1.529422736,0,3.992827902,1,-3.650793651,0
Launceston and North East,602,55,7.587024843,2,-7.363781504,0,227,280,3,3,52200,1,,,-55.55555556,-1.923076923,4.365079365,0,2,0,3.992827902,1,10723,10559,-1.529422736,0,602,,6,107.0072993,3,0,1.589967275,3,10723,10559,-1.529422736,0,3.992827902,1,-3.650793651,0
Launceston and North East,602,56,7.587024843,2,-7.363781504,0,227,280,3,3,52200,1,,,-55.55555556,-1.923076923,4.365079365,0,2,0,3.992827902,1,10723,10559,-1.529422736,0,602,,6,199.6996997,3,0,6.780905375,0,10723,10559,-1.529422736,0,3.992827902,1,-3.650793651,0
Launceston and North East,602,59,7.587024843,2,-7.363781504,0,227,280,3,3,52200,1,,,-55.55555556,-1.923076923,4.365079365,0,2,0,3.992827902,1,10723,10559,-1.529422736,0,602,,6,216.7040359,3,0,5.404865799,0,10723,10559,-1.529422736,0,3.992827902,1,-3.650793651,0
Launceston and North East,602,61,7.587024843,2,-7.363781504,0,227,280,3,3,52200,1,,,-55.55555556,-1.923076923,4.365079365,0,2,0,3.992827902,1,10723,10559,-1.529422736,0,602,,6,34.99520614,3,0,6.409899867,0,10723,10559,-1.529422736,0,3.992827902,1,-3.650793651,0
Launceston and North East,602,62,7.587024843,2,-7.363781504,0,227,280,3,3,52200,1,,,-55.55555556,-1.923076923,4.365079365,0,2,0,3.992827902,1,10723,10559,-1.529422736,0,602,,6,11.24567474,2,0,6.409899867,0,10723,10559,-1.529422736,0,3.992827902,1,-3.650793651,0
Launceston and North East,602,63,7.587024843,2,-7.363781504,0,227,280,3,3,52200,1,,,-55.55555556,-1.923076923,4.365079365,0,2,0,3.992827902,1,10723,10559,-1.529422736,0,602,,6,14.29344884,2,0,4.692218768,1,10723,10559,-1.529422736,0,3.992827902,1,-3.650793651,0
Launceston and North East,602,71,7.587024843,2,-7.363781504,0,227,280,3,3,52200,1,,,-55.55555556,-1.923076923,4.365079365,0,2,0,3.992827902,1,10723,10559,-1.529422736,0,602,,6,38.7312187,1,0,5.438663896,0,10723,10559,-1.529422736,0,3.992827902,1,-3.650793651,0
Launceston and North East,602,72,7.587024843,2,-7.363781504,0,227,280,3,3,52200,1,,,-55.55555556,-1.923076923,4.365079365,0,2,0,3.992827902,1,10723,10559,-1.529422736,0,602,,6,-9.966777409,1,0,6.986353039,0,10723,10559,-1.529422736,0,3.992827902,1,-3.650793651,0
Launceston and North East,602,73,7.587024843,2,-7.363781504,0,227,280,3,3,52200,1,,,-55.55555556,-1.923076923,4.365079365,0,2,0,3.992827902,1,10723,10559,-1.529422736,0,602,,6,-9.966777409,1,0,3.021947598,1,10723,10559,-1.529422736,0,3.992827902,1,-3.650793651,0
Launceston and North East,602,74,7.587024843,2,-7.363781504,0,227,280,3,3,52200,1,,,-55.55555556,-1.923076923,4.365079365,0,2,0,3.992827902,1,10723,10559,-1.529422736,0,602,,6,8.918406072,2,0,11.31077632,0,10723,10559,-1.529422736,0,3.992827902,1,-3.650793651,0
Launceston and North East,602,81,7.587024843,2,-7.363781504,0,227,280,3,3,52200,1,,,-55.55555556,-1.923076923,4.365079365,0,2,0,3.992827902,1,10723,10559,-1.529422736,0,602,,6,20.03454231,3,0,3.879428431,1,10723,10559,-1.529422736,0,3.992827902,1,-3.650793651,0
Launceston and North East,602,82,7.587024843,2,-7.363781504,0,227,280,3,3,52200,1,,,-55.55555556,-1.923076923,4.365079365,0,2,0,3.992827902,1,10723,10559,-1.529422736,0,602,,6,100.3745318,3,0,6.710721487,0,10723,10559,-1.529422736,0,3.992827902,1,-3.650793651,0
Launceston and North East,602,83,7.587024843,2,-7.363781504,0,227,280,3,3,52200,1,,,-55.55555556,-1.923076923,4.365079365,0,2,0,3.992827902,1,10723,10559,-1.529422736,0,602,,6,-34.48275862,0,0,14.55920596,0,10723,10559,-1.529422736,0,3.992827902,1,-3.650793651,0
Launceston and North East,602,84,7.587024843,2,-7.363781504,0,227,280,3,3,52200,1,,,-55.55555556,-1.923076923,4.365079365,0,2,0,3.992827902,1,10723,10559,-1.529422736,0,602,,6,498.2905983,3,0,17.98802,0,10723,10559,-1.529422736,0,3.992827902,1,-3.650793651,0
Launceston and North East,602,85,7.587024843,2,-7.363781504,0,227,280,3,3,52200,1,,,-55.55555556,-1.923076923,4.365079365,0,2,0,3.992827902,1,10723,10559,-1.529422736,0,602,,6,30.76923077,3,0,5.340589663,0,10723,10559,-1.529422736,0,3.992827902,1,-3.650793651,0
Launceston and North East,602,89,7.587024843,2,-7.363781504,0,227,280,3,3,52200,1,,,-55.55555556,-1.923076923,4.365079365,0,2,0,3.992827902,1,10723,10559,-1.529422736,0,602,,6,-3.889585947,1,0,6.275522996,0,10723,10559,-1.529422736,0,3.992827902,1,-3.650793651,0
Tasmania - South East,603,11,5.276150778,3,-28.96587543,0,265,300,3,3,48000,1,,,-75,-55.88235294,7.692307692,0,0,0,5.632842461,0,2880,2875,-0.173611111,0,603,,6,166.722408,3,0,5.95701751,0,2880,2875,-0.173611111,0,5.632842461,0,-7.428571429,0
Tasmania - South East,603,12,5.276150778,3,-28.96587543,0,265,300,3,3,48000,1,,,-75,-55.88235294,7.692307692,0,0,0,5.632842461,0,2880,2875,-0.173611111,0,603,,6,249.928264,3,0,2.960072682,1,2880,2875,-0.173611111,0,5.632842461,0,-7.428571429,0
Tasmania - South East,603,13,5.276150778,3,-28.96587543,0,265,300,3,3,48000,1,,,-75,-55.88235294,7.692307692,0,0,0,5.632842461,0,2880,2875,-0.173611111,0,603,,6,44.61141113,2,1,2.53748607,3,2880,2875,-0.173611111,0,5.632842461,0,-7.428571429,0
Tasmania - South East,603,14,5.276150778,3,-28.96587543,0,265,300,3,3,48000,1,,,-75,-55.88235294,7.692307692,0,0,0,5.632842461,0,2880,2875,-0.173611111,0,603,,6,32.28862974,2,0,1.24450357,3,2880,2875,-0.173611111,0,5.632842461,0,-7.428571429,0
Tasmania - South East,603,21,5.276150778,3,-28.96587543,0,265,300,3,3,48000,1,,,-75,-55.88235294,7.692307692,0,0,0,5.632842461,0,2880,2875,-0.173611111,0,603,,6,600.1725626,3,0,2.83554419,2,2880,2875,-0.173611111,0,5.632842461,0,-7.428571429,0
Tasmania - South East,603,22,5.276150778,3,-28.96587543,0,265,300,3,3,48000,1,,,-75,-55.88235294,7.692307692,0,0,0,5.632842461,0,2880,2875,-0.173611111,0,603,,6,26.52733119,1,0,2.600275894,2,2880,2875,-0.173611111,0,5.632842461,0,-7.428571429,0
Tasmania - South East,603,23,5.276150778,3,-28.96587543,0,265,300,3,3,48000,1,,,-75,-55.88235294,7.692307692,0,0,0,5.632842461,0,2880,2875,-0.173611111,0,603,,6,-25.34376482,1,2,2.83554419,1,2880,2875,-0.173611111,0,5.632842461,0,-7.428571429,0
Tasmania - South East,603,24,5.276150778,3,-28.96587543,0,265,300,3,3,48000,1,,,-75,-55.88235294,7.692307692,0,0,0,5.632842461,0,2880,2875,-0.173611111,0,603,,6,100,3,1,1.191813697,3,2880,2875,-0.173611111,0,5.632842461,0,-7.428571429,0
Tasmania - South East,603,25,5.276150778,3,-28.96587543,0,265,300,3,3,48000,1,,,-75,-55.88235294,7.692307692,0,0,0,5.632842461,0,2880,2875,-0.173611111,0,603,,6,32.88389513,1,3,1.24246093,3,2880,2875,-0.173611111,0,5.632842461,0,-7.428571429,0
Tasmania - South East,603,26,5.276150778,3,-28.96587543,0,265,300,3,3,48000,1,,,-75,-55.88235294,7.692307692,0,0,0,5.632842461,0,2880,2875,-0.173611111,0,603,,6,68.75,2,1,4.073201818,1,2880,2875,-0.173611111,0,5.632842461,0,-7.428571429,0
Tasmania - South East,603,27,5.276150778,3,-28.96587543,0,265,300,3,3,48000,1,,,-75,-55.88235294,7.692307692,0,0,0,5.632842461,0,2880,2875,-0.173611111,0,603,,6,105.8689024,3,1,4.073201818,1,2880,2875,-0.173611111,0,5.632842461,0,-7.428571429,0
Tasmania - South East,603,31,5.276150778,3,-28.96587543,0,265,300,3,3,48000,1,,,-75,-55.88235294,7.692307692,0,0,0,5.632842461,0,2880,2875,-0.173611111,0,603,,6,75.04621072,3,0,2.672706537,2,2880,2875,-0.173611111,0,5.632842461,0,-7.428571429,0
Tasmania - South East,603,32,5.276150778,3,-28.96587543,0,265,300,3,3,48000,1,,,-75,-55.88235294,7.692307692,0,0,0,5.632842461,0,2880,2875,-0.173611111,0,603,,6,69.17922948,3,2,2.672706537,2,2880,2875,-0.173611111,0,5.632842461,0,-7.428571429,0
Tasmania - South East,603,33,5.276150778,3,-28.96587543,0,265,300,3,3,48000,1,,,-75,-55.88235294,7.692307692,0,0,0,5.632842461,0,2880,2875,-0.173611111,0,603,,6,279.8165138,3,3,2.573540111,2,2880,2875,-0.173611111,0,5.632842461,0,-7.428571429,0
Tasmania - South East,603,34,5.276150778,3,-28.96587543,0,265,300,3,3,48000,1,,,-75,-55.88235294,7.692307692,0,0,0,5.632842461,0,2880,2875,-0.173611111,0,603,,6,-22.20543807,1,2,3.865939101,1,2880,2875,-0.173611111,0,5.632842461,0,-7.428571429,0
Tasmania - South East,603,35,5.276150778,3,-28.96587543,0,265,300,3,3,48000,1,,,-75,-55.88235294,7.692307692,0,0,0,5.632842461,0,2880,2875,-0.173611111,0,603,,6,-19.90950226,0,0,2.421331771,3,2880,2875,-0.173611111,0,5.632842461,0,-7.428571429,0
Tasmania - South East,603,36,5.276150778,3,-28.96587543,0,265,300,3,3,48000,1,,,-75,-55.88235294,7.692307692,0,0,0,5.632842461,0,2880,2875,-0.173611111,0,603,,6,0,1,0,4.52527968,1,2880,2875,-0.173611111,0,5.632842461,0,-7.428571429,0
Tasmania - South East,603,39,5.276150778,3,-28.96587543,0,265,300,3,3,48000,1,,,-75,-55.88235294,7.692307692,0,0,0,5.632842461,0,2880,2875,-0.173611111,0,603,,6,560.9929078,3,0,4.52527968,1,2880,2875,-0.173611111,0,5.632842461,0,-7.428571429,0
Tasmania - South East,603,41,5.276150778,3,-28.96587543,0,265,300,3,3,48000,1,,,-75,-55.88235294,7.692307692,0,0,0,5.632842461,0,2880,2875,-0.173611111,0,603,,6,44.53694069,1,0,2.20679918,3,2880,2875,-0.173611111,0,5.632842461,0,-7.428571429,0
Tasmania - South East,603,42,5.276150778,3,-28.96587543,0,265,300,3,3,48000,1,,,-75,-55.88235294,7.692307692,0,0,0,5.632842461,0,2880,2875,-0.173611111,0,603,,6,26.77824268,1,0,2.20679918,3,2880,2875,-0.173611111,0,5.632842461,0,-7.428571429,0
Tasmania - South East,603,43,5.276150778,3,-28.96587543,0,265,300,3,3,48000,1,,,-75,-55.88235294,7.692307692,0,0,0,5.632842461,0,2880,2875,-0.173611111,0,603,,6,3.392568659,2,0,8.089461747,0,2880,2875,-0.173611111,0,5.632842461,0,-7.428571429,0
Tasmania - South East,603,44,5.276150778,3,-28.96587543,0,265,300,3,3,48000,1,,,-75,-55.88235294,7.692307692,0,0,0,5.632842461,0,2880,2875,-0.173611111,0,603,,6,16.69266771,2,0,8.081836166,0,2880,2875,-0.173611111,0,5.632842461,0,-7.428571429,0
Tasmania - South East,603,45,5.276150778,3,-28.96587543,0,265,300,3,3,48000,1,,,-75,-55.88235294,7.692307692,0,0,0,5.632842461,0,2880,2875,-0.173611111,0,603,,6,33.33333333,3,0,8.772852868,0,2880,2875,-0.173611111,0,5.632842461,0,-7.428571429,0
Tasmania - South East,603,51,5.276150778,3,-28.96587543,0,265,300,3,3,48000,1,,,-75,-55.88235294,7.692307692,0,0,0,5.632842461,0,2880,2875,-0.173611111,0,603,,6,30.08595989,2,0,2.822309798,2,2880,2875,-0.173611111,0,5.632842461,0,-7.428571429,0
Tasmania - South East,603,52,5.276150778,3,-28.96587543,0,265,300,3,3,48000,1,,,-75,-55.88235294,7.692307692,0,0,0,5.632842461,0,2880,2875,-0.173611111,0,603,,6,30.08595989,2,0,7.981262172,0,2880,2875,-0.173611111,0,5.632842461,0,-7.428571429,0
Tasmania - South East,603,53,5.276150778,3,-28.96587543,0,265,300,3,3,48000,1,,,-75,-55.88235294,7.692307692,0,0,0,5.632842461,0,2880,2875,-0.173611111,0,603,,6,30.08595989,2,0,2.556919275,3,2880,2875,-0.173611111,0,5.632842461,0,-7.428571429,0
Tasmania - South East,603,54,5.276150778,3,-28.96587543,0,265,300,3,3,48000,1,,,-75,-55.88235294,7.692307692,0,0,0,5.632842461,0,2880,2875,-0.173611111,0,603,,6,78.16691505,3,0,2.556919275,2,2880,2875,-0.173611111,0,5.632842461,0,-7.428571429,0
Tasmania - South East,603,55,5.276150778,3,-28.96587543,0,265,300,3,3,48000,1,,,-75,-55.88235294,7.692307692,0,0,0,5.632842461,0,2880,2875,-0.173611111,0,603,,6,107.0072993,3,0,1.589967275,3,2880,2875,-0.173611111,0,5.632842461,0,-7.428571429,0
Tasmania - South East,603,56,5.276150778,3,-28.96587543,0,265,300,3,3,48000,1,,,-75,-55.88235294,7.692307692,0,0,0,5.632842461,0,2880,2875,-0.173611111,0,603,,6,199.6996997,3,0,6.780905375,0,2880,2875,-0.173611111,0,5.632842461,0,-7.428571429,0
Tasmania - South East,603,59,5.276150778,3,-28.96587543,0,265,300,3,3,48000,1,,,-75,-55.88235294,7.692307692,0,0,0,5.632842461,0,2880,2875,-0.173611111,0,603,,6,216.7040359,3,0,5.404865799,0,2880,2875,-0.173611111,0,5.632842461,0,-7.428571429,0
Tasmania - South East,603,61,5.276150778,3,-28.96587543,0,265,300,3,3,48000,1,,,-75,-55.88235294,7.692307692,0,0,0,5.632842461,0,2880,2875,-0.173611111,0,603,,6,34.99520614,3,0,6.409899867,0,2880,2875,-0.173611111,0,5.632842461,0,-7.428571429,0
Tasmania - South East,603,62,5.276150778,3,-28.96587543,0,265,300,3,3,48000,1,,,-75,-55.88235294,7.692307692,0,0,0,5.632842461,0,2880,2875,-0.173611111,0,603,,6,9.673366834,2,0,6.409899867,0,2880,2875,-0.173611111,0,5.632842461,0,-7.428571429,0
Tasmania - South East,603,63,5.276150778,3,-28.96587543,0,265,300,3,3,48000,1,,,-75,-55.88235294,7.692307692,0,0,0,5.632842461,0,2880,2875,-0.173611111,0,603,,6,14.29344884,2,0,4.692218768,1,2880,2875,-0.173611111,0,5.632842461,0,-7.428571429,0
Tasmania - South East,603,71,5.276150778,3,-28.96587543,0,265,300,3,3,48000,1,,,-75,-55.88235294,7.692307692,0,0,0,5.632842461,0,2880,2875,-0.173611111,0,603,,6,0,1,0,5.438663896,0,2880,2875,-0.173611111,0,5.632842461,0,-7.428571429,0
Tasmania - South East,603,72,5.276150778,3,-28.96587543,0,265,300,3,3,48000,1,,,-75,-55.88235294,7.692307692,0,0,0,5.632842461,0,2880,2875,-0.173611111,0,603,,6,-9.966777409,1,0,6.986353039,0,2880,2875,-0.173611111,0,5.632842461,0,-7.428571429,0
Tasmania - South East,603,73,5.276150778,3,-28.96587543,0,265,300,3,3,48000,1,,,-75,-55.88235294,7.692307692,0,0,0,5.632842461,0,2880,2875,-0.173611111,0,603,,6,-9.966777409,1,0,3.021947598,1,2880,2875,-0.173611111,0,5.632842461,0,-7.428571429,0
Tasmania - South East,603,74,5.276150778,3,-28.96587543,0,265,300,3,3,48000,1,,,-75,-55.88235294,7.692307692,0,0,0,5.632842461,0,2880,2875,-0.173611111,0,603,,6,5.494505495,2,0,11.31077632,0,2880,2875,-0.173611111,0,5.632842461,0,-7.428571429,0
Tasmania - South East,603,81,5.276150778,3,-28.96587543,0,265,300,3,3,48000,1,,,-75,-55.88235294,7.692307692,0,0,0,5.632842461,0,2880,2875,-0.173611111,0,603,,6,20.03454231,3,0,3.879428431,1,2880,2875,-0.173611111,0,5.632842461,0,-7.428571429,0
Tasmania - South East,603,82,5.276150778,3,-28.96587543,0,265,300,3,3,48000,1,,,-75,-55.88235294,7.692307692,0,0,0,5.632842461,0,2880,2875,-0.173611111,0,603,,6,100.3745318,3,0,6.710721487,0,2880,2875,-0.173611111,0,5.632842461,0,-7.428571429,0
Tasmania - South East,603,83,5.276150778,3,-28.96587543,0,265,300,3,3,48000,1,,,-75,-55.88235294,7.692307692,0,0,0,5.632842461,0,2880,2875,-0.173611111,0,603,,6,-55.53784861,0,0,14.55920596,0,2880,2875,-0.173611111,0,5.632842461,0,-7.428571429,0
Tasmania - South East,603,84,5.276150778,3,-28.96587543,0,265,300,3,3,48000,1,,,-75,-55.88235294,7.692307692,0,0,0,5.632842461,0,2880,2875,-0.173611111,0,603,,6,498.2905983,3,0,17.98802,0,2880,2875,-0.173611111,0,5.632842461,0,-7.428571429,0
Tasmania - South East,603,85,5.276150778,3,-28.96587543,0,265,300,3,3,48000,1,,,-75,-55.88235294,7.692307692,0,0,0,5.632842461,0,2880,2875,-0.173611111,0,603,,6,30.76923077,3,0,5.340589663,0,2880,2875,-0.173611111,0,5.632842461,0,-7.428571429,0
Tasmania - South East,603,89,5.276150778,3,-28.96587543,0,265,300,3,3,48000,1,,,-75,-55.88235294,7.692307692,0,0,0,5.632842461,0,2880,2875,-0.173611111,0,603,,6,-25.29335072,1,0,6.275522996,0,2880,2875,-0.173611111,0,5.632842461,0,-7.428571429,0
Tasmania - West and North West,604,11,2.965276713,3,-6.757044248,1,230,260,3,3,50400,1,,,18.18181818,-26.47058824,9.418282548,3,0,0,3.946112296,1,7277,7261,-0.219870826,0,604,,6,166.722408,0,0,5.95701751,0,7277,7261,-0.219870826,0,3.946112296,1,0.950118765,2
Tasmania - West and North West,604,12,2.965276713,3,-6.757044248,1,230,260,3,3,50400,1,,,18.18181818,-26.47058824,9.418282548,3,0,0,3.946112296,1,7277,7261,-0.219870826,0,604,,6,450.2262443,3,0,2.960072682,1,7277,7261,-0.219870826,0,3.946112296,1,0.950118765,2
Tasmania - West and North West,604,13,2.965276713,3,-6.757044248,1,230,260,3,3,50400,1,,,18.18181818,-26.47058824,9.418282548,3,0,0,3.946112296,1,7277,7261,-0.219870826,0,604,,6,44.61141113,0,1,2.53748607,3,7277,7261,-0.219870826,0,3.946112296,1,0.950118765,2
Tasmania - West and North West,604,14,2.965276713,3,-6.757044248,1,230,260,3,3,50400,1,,,18.18181818,-26.47058824,9.418282548,3,0,0,3.946112296,1,7277,7261,-0.219870826,0,604,,6,100.0520562,3,0,1.24450357,3,7277,7261,-0.219870826,0,3.946112296,1,0.950118765,2
Tasmania - West and North West,604,21,2.965276713,3,-6.757044248,1,230,260,3,3,50400,1,,,18.18181818,-26.47058824,9.418282548,3,0,0,3.946112296,1,7277,7261,-0.219870826,0,604,,6,600.1725626,1,0,2.83554419,2,7277,7261,-0.219870826,0,3.946112296,1,0.950118765,2
Tasmania - West and North West,604,22,2.965276713,3,-6.757044248,1,230,260,3,3,50400,1,,,18.18181818,-26.47058824,9.418282548,3,0,0,3.946112296,1,7277,7261,-0.219870826,0,604,,6,26.52733119,0,0,2.600275894,2,7277,7261,-0.219870826,0,3.946112296,1,0.950118765,2
Tasmania - West and North West,604,23,2.965276713,3,-6.757044248,1,230,260,3,3,50400,1,,,18.18181818,-26.47058824,9.418282548,3,0,0,3.946112296,1,7277,7261,-0.219870826,0,604,,6,-25.34376482,0,2,2.83554419,1,7277,7261,-0.219870826,0,3.946112296,1,0.950118765,2
Tasmania - West and North West,604,24,2.965276713,3,-6.757044248,1,230,260,3,3,50400,1,,,18.18181818,-26.47058824,9.418282548,3,0,0,3.946112296,1,7277,7261,-0.219870826,0,604,,6,100,0,1,1.191813697,3,7277,7261,-0.219870826,0,3.946112296,1,0.950118765,2
Tasmania - West and North West,604,25,2.965276713,3,-6.757044248,1,230,260,3,3,50400,1,,,18.18181818,-26.47058824,9.418282548,3,0,0,3.946112296,1,7277,7261,-0.219870826,0,604,,6,59.64210927,2,3,1.24246093,3,7277,7261,-0.219870826,0,3.946112296,1,0.950118765,2
Tasmania - West and North West,604,26,2.965276713,3,-6.757044248,1,230,260,3,3,50400,1,,,18.18181818,-26.47058824,9.418282548,3,0,0,3.946112296,1,7277,7261,-0.219870826,0,604,,6,68.75,1,1,4.073201818,1,7277,7261,-0.219870826,0,3.946112296,1,0.950118765,2
Tasmania - West and North West,604,27,2.965276713,3,-6.757044248,1,230,260,3,3,50400,1,,,18.18181818,-26.47058824,9.418282548,3,0,0,3.946112296,1,7277,7261,-0.219870826,0,604,,6,105.8689024,3,1,4.073201818,1,7277,7261,-0.219870826,0,3.946112296,1,0.950118765,2
